"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66133","RIVADAVIA",2024-01-01,43528
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66140","ROSARIO DE LA FRONTERA",2008-01-01,1474
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66140","ROSARIO DE LA FRONTERA",2009-01-01,1482
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66140","ROSARIO DE LA FRONTERA",2010-01-01,1802
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66140","ROSARIO DE LA FRONTERA",2011-01-01,1820
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66140","ROSARIO DE LA FRONTERA",2012-01-01,1629
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66140","ROSARIO DE LA FRONTERA",2013-01-01,2301
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66140","ROSARIO DE LA FRONTERA",2014-01-01,2701
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66140","ROSARIO DE LA FRONTERA",2015-01-01,3020
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66140","ROSARIO DE LA FRONTERA",2016-01-01,3147
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66140","ROSARIO DE LA FRONTERA",2017-01-01,3527
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66140","ROSARIO DE LA FRONTERA",2018-01-01,3945
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66140","ROSARIO DE LA FRONTERA",2019-01-01,4061
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66140","ROSARIO DE LA FRONTERA",2020-01-01,3946
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66140","ROSARIO DE LA FRONTERA",2021-01-01,3433
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66140","ROSARIO DE LA FRONTERA",2022-01-01,3173
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66140","ROSARIO DE LA FRONTERA",2023-01-01,3029
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66140","ROSARIO DE LA FRONTERA",2024-01-01,2982
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66147","ROSARIO DE LERMA",2008-01-01,16107
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66147","ROSARIO DE LERMA",2009-01-01,16161
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66147","ROSARIO DE LERMA",2010-01-01,16880
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66147","ROSARIO DE LERMA",2011-01-01,18024
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66147","ROSARIO DE LERMA",2012-01-01,17980
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66147","ROSARIO DE LERMA",2013-01-01,19869
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66147","ROSARIO DE LERMA",2014-01-01,20288
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66147","ROSARIO DE LERMA",2015-01-01,20336
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66147","ROSARIO DE LERMA",2016-01-01,20278
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66147","ROSARIO DE LERMA",2017-01-01,21347
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66147","ROSARIO DE LERMA",2018-01-01,21271
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66147","ROSARIO DE LERMA",2019-01-01,21913
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66147","ROSARIO DE LERMA",2020-01-01,21363
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66147","ROSARIO DE LERMA",2021-01-01,20635
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66147","ROSARIO DE LERMA",2022-01-01,18733
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66147","ROSARIO DE LERMA",2023-01-01,18998
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66147","ROSARIO DE LERMA",2024-01-01,18908
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66154","SAN CARLOS",2008-01-01,11137
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66154","SAN CARLOS",2009-01-01,12051
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66154","SAN CARLOS",2010-01-01,18264
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66154","SAN CARLOS",2011-01-01,18612
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66154","SAN CARLOS",2012-01-01,18171
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66154","SAN CARLOS",2013-01-01,18947
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66154","SAN CARLOS",2014-01-01,19044
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66154","SAN CARLOS",2015-01-01,20785
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66154","SAN CARLOS",2016-01-01,21412
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66154","SAN CARLOS",2017-01-01,22588
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66154","SAN CARLOS",2018-01-01,22954
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66154","SAN CARLOS",2019-01-01,22526
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66154","SAN CARLOS",2020-01-01,22289
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66154","SAN CARLOS",2021-01-01,17375
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66154","SAN CARLOS",2022-01-01,15142
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66154","SAN CARLOS",2023-01-01,15351
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66154","SAN CARLOS",2024-01-01,15343
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66161","SANTA VICTORIA",2008-01-01,34590
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66161","SANTA VICTORIA",2009-01-01,45625
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66161","SANTA VICTORIA",2010-01-01,48965
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66161","SANTA VICTORIA",2011-01-01,3091
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66161","SANTA VICTORIA",2012-01-01,54075
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66161","SANTA VICTORIA",2013-01-01,55195
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66161","SANTA VICTORIA",2014-01-01,60091
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66161","SANTA VICTORIA",2015-01-01,58878
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66161","SANTA VICTORIA",2016-01-01,58044
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66161","SANTA VICTORIA",2017-01-01,58294
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66161","SANTA VICTORIA",2018-01-01,58619
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66161","SANTA VICTORIA",2019-01-01,58996
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66161","SANTA VICTORIA",2020-01-01,58084
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66161","SANTA VICTORIA",2021-01-01,43836
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66161","SANTA VICTORIA",2022-01-01,42176
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66161","SANTA VICTORIA",2023-01-01,39403
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","66161","SANTA VICTORIA",2024-01-01,37516
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70007","ALBARDON",2008-01-01,52
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70007","ALBARDON",2009-01-01,115
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70007","ALBARDON",2010-01-01,178
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70007","ALBARDON",2011-01-01,174
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70007","ALBARDON",2012-01-01,187
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70007","ALBARDON",2013-01-01,187
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70007","ALBARDON",2014-01-01,187
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70007","ALBARDON",2015-01-01,190
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70007","ALBARDON",2016-01-01,177
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70007","ALBARDON",2017-01-01,107
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70007","ALBARDON",2018-01-01,107
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70007","ALBARDON",2019-01-01,187
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70007","ALBARDON",2020-01-01,200
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70007","ALBARDON",2021-01-01,239
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70007","ALBARDON",2022-01-01,251
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70007","ALBARDON",2023-01-01,251
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70007","ALBARDON",2024-01-01,256
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70014","ANGACO",2008-01-01,24
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70014","ANGACO",2009-01-01,25
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70014","ANGACO",2010-01-01,26
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70014","ANGACO",2011-01-01,57
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70014","ANGACO",2012-01-01,57
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70014","ANGACO",2013-01-01,57
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70014","ANGACO",2014-01-01,57
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70014","ANGACO",2015-01-01,57
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70014","ANGACO",2016-01-01,57
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70014","ANGACO",2017-01-01,149
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70014","ANGACO",2018-01-01,418
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70014","ANGACO",2019-01-01,338
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70014","ANGACO",2020-01-01,478
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70014","ANGACO",2021-01-01,467
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70014","ANGACO",2022-01-01,473
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70014","ANGACO",2023-01-01,388
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70014","ANGACO",2024-01-01,385
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70021","CALINGASTA",2008-01-01,346
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70021","CALINGASTA",2009-01-01,237
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70021","CALINGASTA",2010-01-01,189
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70021","CALINGASTA",2011-01-01,189
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70021","CALINGASTA",2012-01-01,189
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70021","CALINGASTA",2013-01-01,189
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70021","CALINGASTA",2014-01-01,189
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70021","CALINGASTA",2015-01-01,189
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70021","CALINGASTA",2016-01-01,192
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70021","CALINGASTA",2017-01-01,215
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70021","CALINGASTA",2018-01-01,243
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70021","CALINGASTA",2019-01-01,264
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70021","CALINGASTA",2020-01-01,292
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70021","CALINGASTA",2021-01-01,324
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70021","CALINGASTA",2022-01-01,341
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70021","CALINGASTA",2023-01-01,482
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70021","CALINGASTA",2024-01-01,482
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70028","CAPITAL",2012-01-01,0
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70028","CAPITAL",2021-01-01,6
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70028","CAPITAL",2022-01-01,6
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70035","CAUCETE",2008-01-01,81
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70035","CAUCETE",2009-01-01,4
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70035","CAUCETE",2010-01-01,4
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70035","CAUCETE",2011-01-01,229
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70035","CAUCETE",2012-01-01,229
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70035","CAUCETE",2013-01-01,229
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70035","CAUCETE",2014-01-01,229
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70035","CAUCETE",2015-01-01,229
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70035","CAUCETE",2016-01-01,229
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70035","CAUCETE",2017-01-01,229
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70035","CAUCETE",2018-01-01,238
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70035","CAUCETE",2019-01-01,240
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70035","CAUCETE",2020-01-01,246
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70035","CAUCETE",2021-01-01,256
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70035","CAUCETE",2022-01-01,256
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70035","CAUCETE",2023-01-01,260
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70035","CAUCETE",2024-01-01,273
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70042","CHIMBAS",2008-01-01,28
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70042","CHIMBAS",2009-01-01,28
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70042","CHIMBAS",2010-01-01,46
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70042","CHIMBAS",2011-01-01,23
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70042","CHIMBAS",2012-01-01,34
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70042","CHIMBAS",2013-01-01,36
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70042","CHIMBAS",2014-01-01,36
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70042","CHIMBAS",2015-01-01,46
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70042","CHIMBAS",2016-01-01,57
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70042","CHIMBAS",2017-01-01,31
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70042","CHIMBAS",2018-01-01,30
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70042","CHIMBAS",2019-01-01,40
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70042","CHIMBAS",2020-01-01,39
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70042","CHIMBAS",2021-01-01,130
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70042","CHIMBAS",2022-01-01,129
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70042","CHIMBAS",2023-01-01,138
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70042","CHIMBAS",2024-01-01,138
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70049","IGLESIA",2008-01-01,600
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70049","IGLESIA",2009-01-01,305
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70049","IGLESIA",2010-01-01,423
1,"Ovinos - Lana y Carne",18,"Ovino","Stock al 31-03","cabezas","SENASA","Anual","Nacional","DEPARTAMENTO","70049","IGLESIA",2011-01-01,1242
